6.570283808484477239e-01,6.204476847039369636e-01,6.008035905924804521e-01,5.885845809321446076e-01,5.801792450397491585e-01,5.738048288157853172e-01,5.689622839597778814e-01,5.652887182808702393e-01,5.623907201003854883e-01,5.598840928130964789e-01,5.579445676839099866e-01,5.557714641791261512e-01,5.542522365157586117e-01,5.532225660801332046e-01,5.522865321504517588e-01,5.515476511752567257e-01,5.509644326611367049e-01,5.501348016957126053e-01,5.497934420568509895e-01,5.492586927377981487e-01,5.489145593503667042e-01,5.487431673582331415e-01,5.486246179624877373e-01,5.485134660419600516e-01,5.481052784337311357e-01,5.478890697467765358e-01,5.477609288655281850e-01,5.477947552820696675e-01,5.478403661555907300e-01,5.476775258119426226e-01,5.477407490520916911e-01,5.475066912248207629e-01,5.473768917819801239e-01,5.475584019704284877e-01,5.478369531466874554e-01,5.474317887841820829e-01,5.473667155870807211e-01,5.476132391098204044e-01,5.474233435799852332e-01,5.476867755230571122e-01,5.475141777113964325e-01,5.471881324914739109e-01,5.472136494508672566e-01,5.472254839769142842e-01,5.473510313004313899e-01,5.475327739590714060e-01,5.473454057471003331e-01,5.474487618600303307e-01,5.476156525901203498e-01,5.477413266815704951e-01
6.563858264406966514e-01,6.160149294577828005e-01,5.956326555106117304e-01,5.829897323123667263e-01,5.746458644563315898e-01,5.692105815268753144e-01,5.647945368675512112e-01,5.611337034158524473e-01,5.586895765936140679e-01,5.572997255989275978e-01,5.554115989572848688e-01,5.548164157302540866e-01,5.533195782974185128e-01,5.519584649308244551e-01,5.511624454515166027e-01,5.512910488946606291e-01,5.504958400560305831e-01,5.506731937218775075e-01,5.498173463077722367e-01,5.507834508095019732e-01,5.493819276049740630e-01,5.496441831896390351e-01,5.490977526780994600e-01,5.495620965847287653e-01,5.490228424764422854e-01,5.500553665975339568e-01,5.487677440479917790e-01,5.491717329065706199e-01,5.487333042506506997e-01,5.493640749578472260e-01,5.494201403374278092e-01,5.494572417239529383e-01,5.486520952402403895e-01,5.485777482169266195e-01,5.494605544217248116e-01,5.484766301649701692e-01,5.499091669350080203e-01,5.497274986307943978e-01,5.484247636253709590e-01,5.494312199668182073e-01,5.492084263406721290e-01,5.473215057762205182e-01,5.492136475268240003e-01,5.478996468738772663e-01,5.488446660008062805e-01,5.486799015280898750e-01,5.488291895738892645e-01,5.487426116086147054e-01,5.489536385303650512e-01,5.496667773182336569e-01
